4.4721 	WARNING 	User requested fullscreen with size [1280  800], but screen is actually [1920, 1200]. Using actual size
151.7045 	EXP 	polygon: autoDraw = True
152.3230 	DATA 	Keypress: space
152.3377 	EXP 	Fixation: autoDraw = False
152.3377 	EXP 	polygon: autoDraw = False
153.0209 	EXP 	Sound sound_1 started
153.4938 	EXP 	Sound sound_1 stopped
153.5038 	EXP 	text: autoDraw = True
153.5038 	EXP 	textbox: autoDraw = True
153.9718 	DATA 	Keypress: 3
154.0738 	DATA 	Keypress: 0
154.2885 	DATA 	Keypress: 0
155.5578 	DATA 	Mouse: Left button down, pos=(1014,243)
155.5716 	EXP 	New trial (rep=0, index=14): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
155.5868 	EXP 	text: autoDraw = False
155.5868 	EXP 	textbox: autoDraw = False
155.5868 	EXP 	Fixation: autoDraw = True
155.7715 	DATA 	Mouse:  Left button up, pos=(1014,243)
160.5869 	EXP 	Fixation: autoDraw = False
162.5706 	EXP 	polygon: autoDraw = True
163.3886 	DATA 	Keypress: space
163.4036 	EXP 	Fixation: autoDraw = False
163.4036 	EXP 	polygon: autoDraw = False
163.7866 	EXP 	Sound sound_1 started
164.2587 	EXP 	Sound sound_1 stopped
164.2705 	EXP 	text: autoDraw = True
164.2705 	EXP 	textbox: autoDraw = True
164.5537 	DATA 	Keypress: 5
164.7037 	DATA 	Keypress: 0
164.9871 	DATA 	Keypress: 0
165.9901 	DATA 	Mouse: Left button down, pos=(1014,243)
166.0047 	EXP 	New trial (rep=0, index=15): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
166.0202 	EXP 	text: autoDraw = False
166.0202 	EXP 	textbox: autoDraw = False
166.0202 	EXP 	Fixation: autoDraw = True
166.2214 	DATA 	Mouse:  Left button up, pos=(1014,243)
171.0201 	EXP 	Fixation: autoDraw = False
173.0034 	EXP 	polygon: autoDraw = True
173.7885 	DATA 	Keypress: space
173.8034 	EXP 	Fixation: autoDraw = False
173.8034 	EXP 	polygon: autoDraw = False
173.8866 	EXP 	Sound sound_1 started
174.3607 	EXP 	Sound sound_1 reached end of file
174.3701 	EXP 	text: autoDraw = True
174.3701 	EXP 	textbox: autoDraw = True
174.9043 	DATA 	Keypress: 2
175.0711 	DATA 	Keypress: 0
175.4741 	DATA 	Keypress: 0
175.5710 	DATA 	Keypress: 0
176.2407 	DATA 	Keypress: backspace
176.8715 	DATA 	Mouse: Left button down, pos=(1014,243)
176.8727 	EXP 	New trial (rep=0, index=16): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
176.8875 	EXP 	text: autoDraw = False
176.8875 	EXP 	textbox: autoDraw = False
176.8875 	EXP 	Fixation: autoDraw = True
177.0724 	DATA 	Mouse:  Left button up, pos=(1014,243)
181.8874 	EXP 	Fixation: autoDraw = False
183.8706 	EXP 	polygon: autoDraw = True
184.8386 	DATA 	Keypress: space
184.8707 	EXP 	Fixation: autoDraw = False
184.8707 	EXP 	polygon: autoDraw = False
185.5538 	EXP 	Sound sound_1 started
186.0197 	EXP 	Sound sound_1 stopped
186.0367 	EXP 	text: autoDraw = True
186.0367 	EXP 	textbox: autoDraw = True
186.2875 	DATA 	Keypress: 5
186.3879 	DATA 	Keypress: 0
186.6209 	DATA 	Keypress: 0
187.8065 	DATA 	Mouse: Left button down, pos=(1014,243)
187.8210 	EXP 	New trial (rep=0, index=17): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
187.8365 	EXP 	text: autoDraw = False
187.8365 	EXP 	textbox: autoDraw = False
187.8365 	EXP 	Fixation: autoDraw = True
188.0378 	DATA 	Mouse:  Left button up, pos=(1014,243)
192.8368 	EXP 	Fixation: autoDraw = False
194.8197 	EXP 	polygon: autoDraw = True
195.5715 	DATA 	Keypress: space
195.5864 	EXP 	Fixation: autoDraw = False
195.5864 	EXP 	polygon: autoDraw = False
195.6695 	EXP 	Sound sound_1 started
196.1345 	EXP 	Sound sound_1 stopped
196.1539 	EXP 	text: autoDraw = True
196.1539 	EXP 	textbox: autoDraw = True
196.6236 	DATA 	Keypress: 3
196.7377 	DATA 	Keypress: 0
196.9206 	DATA 	Keypress: 0
197.9064 	DATA 	Mouse: Left button down, pos=(1014,243)
197.9210 	EXP 	New trial (rep=0, index=18): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
197.9371 	EXP 	text: autoDraw = False
197.9371 	EXP 	textbox: autoDraw = False
197.9371 	EXP 	Fixation: autoDraw = True
198.1223 	DATA 	Mouse:  Left button up, pos=(1014,243)
202.9368 	EXP 	Fixation: autoDraw = False
204.9204 	EXP 	polygon: autoDraw = True
205.6889 	DATA 	Keypress: space
205.7039 	EXP 	Fixation: autoDraw = False
205.7039 	EXP 	polygon: autoDraw = False
205.7867 	EXP 	Sound sound_1 started
206.2625 	EXP 	Sound sound_1 reached end of file
206.2710 	EXP 	text: autoDraw = True
206.2710 	EXP 	textbox: autoDraw = True
206.7077 	DATA 	Keypress: 2
206.9388 	DATA 	Keypress: 5
207.0888 	DATA 	Keypress: 0
208.0721 	DATA 	Mouse: Left button down, pos=(1014,243)
208.0731 	EXP 	New trial (rep=0, index=19): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
208.0883 	EXP 	text: autoDraw = False
208.0883 	EXP 	textbox: autoDraw = False
208.0883 	EXP 	Fixation: autoDraw = True
208.2730 	DATA 	Mouse:  Left button up, pos=(1014,243)
213.0884 	EXP 	Fixation: autoDraw = False
215.0717 	EXP 	polygon: autoDraw = True
215.8901 	DATA 	Keypress: space
215.9048 	EXP 	Fixation: autoDraw = False
215.9048 	EXP 	polygon: autoDraw = False
216.2880 	EXP 	Sound sound_1 started
216.7518 	EXP 	Sound sound_1 stopped
216.7708 	EXP 	text: autoDraw = True
216.7708 	EXP 	textbox: autoDraw = True
217.2038 	DATA 	Keypress: 4
217.4571 	DATA 	Keypress: 5
217.5705 	DATA 	Keypress: 0
218.7062 	DATA 	Mouse: Left button down, pos=(1014,243)
218.7208 	EXP 	New trial (rep=1, index=0): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
218.7361 	EXP 	text: autoDraw = False
218.7361 	EXP 	textbox: autoDraw = False
218.7361 	EXP 	Fixation: autoDraw = True
218.9372 	DATA 	Mouse:  Left button up, pos=(1014,243)
223.7358 	EXP 	Fixation: autoDraw = False
225.7192 	EXP 	polygon: autoDraw = True
226.2710 	DATA 	Keypress: space
226.2860 	EXP 	Fixation: autoDraw = False
226.2860 	EXP 	polygon: autoDraw = False
226.9692 	EXP 	Sound sound_1 started
227.4381 	EXP 	Sound sound_1 stopped
227.4529 	EXP 	text: autoDraw = True
227.4529 	EXP 	textbox: autoDraw = True
227.7536 	DATA 	Keypress: 3
228.4231 	DATA 	Keypress: 0
228.5706 	DATA 	Keypress: 0
229.4876 	DATA 	Mouse: Left button down, pos=(1014,243)
229.4887 	EXP 	New trial (rep=1, index=1): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
229.5032 	EXP 	text: autoDraw = False
229.5032 	EXP 	textbox: autoDraw = False
229.5032 	EXP 	Fixation: autoDraw = True
229.7043 	DATA 	Mouse:  Left button up, pos=(1014,243)
234.5032 	EXP 	Fixation: autoDraw = False
236.4867 	EXP 	polygon: autoDraw = True
237.1552 	DATA 	Keypress: space
237.1701 	EXP 	Fixation: autoDraw = False
237.1701 	EXP 	polygon: autoDraw = False
237.5531 	EXP 	Sound sound_1 started
238.0079 	EXP 	Sound sound_1 reached end of file
238.0193 	EXP 	text: autoDraw = True
238.0193 	EXP 	textbox: autoDraw = True
239.0388 	DATA 	Keypress: 2
239.6729 	DATA 	Keypress: 0
239.8364 	DATA 	Keypress: 0
240.7890 	DATA 	Mouse: Left button down, pos=(1014,243)
240.8037 	EXP 	New trial (rep=1, index=2): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
240.8190 	EXP 	text: autoDraw = False
240.8190 	EXP 	textbox: autoDraw = False
240.8190 	EXP 	Fixation: autoDraw = True
241.0209 	DATA 	Mouse:  Left button up, pos=(1014,243)
245.8194 	EXP 	Fixation: autoDraw = False
247.8023 	EXP 	polygon: autoDraw = True
248.4873 	DATA 	Keypress: space
248.5024 	EXP 	Fixation: autoDraw = False
248.5024 	EXP 	polygon: autoDraw = False
248.5855 	EXP 	Sound sound_1 started
249.0584 	EXP 	Sound sound_1 reached end of file
249.0689 	EXP 	text: autoDraw = True
249.0689 	EXP 	textbox: autoDraw = True
249.7192 	DATA 	Keypress: 2
249.9693 	DATA 	Keypress: 5
250.6026 	DATA 	Keypress: 0
251.9895 	DATA 	Mouse: Left button down, pos=(1014,243)
252.0034 	EXP 	New trial (rep=1, index=3): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
252.0189 	EXP 	text: autoDraw = False
252.0189 	EXP 	textbox: autoDraw = False
252.0189 	EXP 	Fixation: autoDraw = True
252.2200 	DATA 	Mouse:  Left button up, pos=(1014,243)
257.0195 	EXP 	Fixation: autoDraw = False
259.0021 	EXP 	polygon: autoDraw = True
260.2040 	DATA 	Keypress: space
260.2188 	EXP 	Fixation: autoDraw = False
260.2188 	EXP 	polygon: autoDraw = False
260.3023 	EXP 	Sound sound_1 started
260.7704 	EXP 	Sound sound_1 stopped
260.7856 	EXP 	text: autoDraw = True
260.7856 	EXP 	textbox: autoDraw = True
261.6526 	DATA 	Keypress: 5
262.9051 	DATA 	Keypress: 5
263.5358 	DATA 	Keypress: 0
264.7060 	DATA 	Mouse: Left button down, pos=(1014,243)
264.7199 	EXP 	New trial (rep=1, index=4): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
264.7355 	EXP 	text: autoDraw = False
264.7355 	EXP 	textbox: autoDraw = False
264.7355 	EXP 	Fixation: autoDraw = True
264.9201 	DATA 	Mouse:  Left button up, pos=(1014,243)
269.7357 	EXP 	Fixation: autoDraw = False
271.7186 	EXP 	polygon: autoDraw = True
272.2038 	DATA 	Keypress: space
272.2187 	EXP 	Fixation: autoDraw = False
272.2187 	EXP 	polygon: autoDraw = False
272.3018 	EXP 	Sound sound_1 started
272.7704 	EXP 	Sound sound_1 reached end of file
272.7859 	EXP 	text: autoDraw = True
272.7859 	EXP 	textbox: autoDraw = True
273.3856 	DATA 	Keypress: 4
273.9050 	DATA 	Keypress: 0
274.0857 	DATA 	Keypress: 0
274.9889 	DATA 	Mouse: Left button down, pos=(1014,243)
275.0033 	EXP 	New trial (rep=1, index=5): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
275.0190 	EXP 	text: autoDraw = False
275.0190 	EXP 	textbox: autoDraw = False
275.0190 	EXP 	Fixation: autoDraw = True
275.2033 	DATA 	Mouse:  Left button up, pos=(1014,243)
280.0187 	EXP 	Fixation: autoDraw = False
282.0018 	EXP 	polygon: autoDraw = True
282.5535 	DATA 	Keypress: space
282.5685 	EXP 	Fixation: autoDraw = False
282.5685 	EXP 	polygon: autoDraw = False
282.6518 	EXP 	Sound sound_1 started
283.1176 	EXP 	Sound sound_1 reached end of file
283.1353 	EXP 	text: autoDraw = True
283.1353 	EXP 	textbox: autoDraw = True
283.6521 	DATA 	Keypress: 2
284.3186 	DATA 	Keypress: 0
284.4689 	DATA 	Keypress: 0
285.3219 	DATA 	Mouse: Left button down, pos=(1014,243)
285.3362 	EXP 	New trial (rep=1, index=6): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
285.3517 	EXP 	text: autoDraw = False
285.3517 	EXP 	textbox: autoDraw = False
285.3517 	EXP 	Fixation: autoDraw = True
285.4862 	DATA 	Mouse:  Left button up, pos=(1014,243)
285.4864 	DATA 	Mouse: Left button down, pos=(1014,243)
285.7037 	DATA 	Mouse:  Left button up, pos=(1014,243)
290.3517 	EXP 	Fixation: autoDraw = False
292.3351 	EXP 	polygon: autoDraw = True
292.9036 	DATA 	Keypress: space
292.9185 	EXP 	Fixation: autoDraw = False
292.9185 	EXP 	polygon: autoDraw = False
293.0016 	EXP 	Sound sound_1 started
293.4656 	EXP 	Sound sound_1 reached end of file
293.4858 	EXP 	text: autoDraw = True
293.4858 	EXP 	textbox: autoDraw = True
294.0693 	DATA 	Keypress: 4
294.5525 	DATA 	Keypress: 0
294.7185 	DATA 	Keypress: 0
295.6720 	DATA 	Mouse: Left button down, pos=(1014,243)
295.6862 	EXP 	New trial (rep=1, index=7): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
295.7015 	EXP 	text: autoDraw = False
295.7015 	EXP 	textbox: autoDraw = False
295.7015 	EXP 	Fixation: autoDraw = True
295.8696 	DATA 	Mouse:  Left button up, pos=(1014,243)
295.8698 	DATA 	Mouse: Left button down, pos=(1014,243)
296.0864 	DATA 	Mouse:  Left button up, pos=(1014,243)
